"","genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff"
"156",25,57,4.4570164,4.4662,0.029349101048646,0,0.998913777641469,1,2.7492544,1.85420432,0.5,0.380952380952381,0.666666666666667,0.8125,-0.89505008
"157",26,27,4.4259449,4.4662,0.0768670997450938,0,0.999999996707582,1,4.150889,3.794796,0.5,0.428571428571429,0.666666666666667,0.1875,-0.356093
"158",26,24,4.4259449,4.36416,0.0768670997450938,0,8.54325965423754e-22,5.12595579254253e-21,4.150889,3.30186651,0.5,0.428571428571429,0.333333333333333,0.625,-0.849022489999999
"159",26,30,4.4259449,4.36416,0.0768670997450938,0,8.54325965423754e-22,5.12595579254253e-21,4.150889,3.6300076,0.5,0.428571428571429,0.666666666666667,0.3125,-0.520881399999999
"160",26,18,4.4259449,4.4214947,0.0768670997450938,0.0776984048099449,0.271450044462349,1,4.150889,3.3195455,0.5,0.428571428571429,0.333333333333333,0.5,-0.8313435
"161",26,10,4.4259449,4.4333634,0.0768670997450938,0.06044721913748,0.611873157368474,1,4.150889,1.6940725,0.5,0.428571428571429,0.333333333333333,0.3125,-2.4568165
"162",26,58,4.4259449,4.4662,0.0768670997450938,0,0.999999996707582,1,4.150889,3.280687,0.5,0.428571428571429,0.666666666666667,0.875,-0.870201999999999
"163",27,26,4.4662,4.4259449,0,0.0768670997450938,3.37187692688935e-09,2.02312615613361e-08,3.794796,4.150889,0.666666666666667,0.1875,0.5,0.428571428571429,0.356093
"164",27,25,4.4662,4.4570164,0,0.029349101048646,0.00111120014568727,0.00666720087412364,3.794796,2.7492544,0.666666666666667,0.1875,0.5,0.380952380952381,-1.0455416
"165",27,31,4.4662,4.4580368,0,0.0278222186800913,0.00201422060184952,0.0120853236110971,3.794796,2.963613,0.666666666666667,0.1875,0.833333333333333,0.142857142857143,-0.831183
"166",27,19,4.4662,4.2566273,0,0.1571182373012,6.65858232051307e-24,3.99514939230784e-23,3.794796,3.716632,0.666666666666667,0.1875,0.5,0.238095238095238,-0.0781639999999997
"167",27,11,4.4662,4.4209334,0,0.114386526085634,5.51440792417478e-05,0.000330864475450487,3.794796,3.045325,0.666666666666667,0.1875,0.5,0.0952380952380952,-0.749471
"168",27,59,4.4662,4.4662,0,0,1,1,3.794796,4.466203,0.666666666666667,0.1875,0.833333333333333,0.571428571428571,0.671407
"169",28,29,4.36416,4.36416,0,0,1,1,4.364158,2.3884519,0.5,0.476190476190476,0.666666666666667,0.25,-1.9757061
"170",28,30,4.36416,4.36416,0,0,1,1,4.364158,3.6300076,0.5,0.476190476190476,0.666666666666667,0.3125,-0.7341504
"171",28,24,4.36416,4.36416,0,0,1,1,4.364158,3.30186651,0.5,0.476190476190476,0.333333333333333,0.625,-1.06229149
"172",28,20,4.36416,4.36416,0,0,1,1,4.364158,3.0709579,0.5,0.476190476190476,0.333333333333333,0.5625,-1.2932001
"173",28,12,4.36416,4.36416,0,0,1,1,4.364158,3.750731,0.5,0.476190476190476,0.333333333333333,0.375,-0.613427
"174",28,60,4.36416,4.36416,0,0,1,1,4.364158,3.495015,0.5,0.476190476190476,0.666666666666667,0.9375,-0.869142999999999
"175",29,28,4.36416,4.36416,0,0,1,1,2.3884519,4.364158,0.666666666666667,0.25,0.5,0.476190476190476,1.9757061
"176",29,31,4.36416,4.4580368,0,0.0278222186800913,1,1,2.3884519,2.963613,0.666666666666667,0.25,0.833333333333333,0.142857142857143,0.5751611
"177",29,25,4.36416,4.4570164,0,0.029349101048646,1,1,2.3884519,2.7492544,0.666666666666667,0.25,0.5,0.380952380952381,0.3608025
"178",29,21,4.36416,4.3564914,0,0.0694380898735911,0.600709098765881,1,2.3884519,2.7316409,0.666666666666667,0.25,0.5,0.285714285714286,0.343189
"179",29,13,4.36416,4.3628256,0,0.025758185844896,0.502828003159459,1,2.3884519,2.827932,0.666666666666667,0.25,0.5,0.142857142857143,0.439480099999999
"180",29,61,4.36416,4.3876292,0,0.0431580817409155,0.999999818460397,1,2.3884519,3.6003761,0.666666666666667,0.25,0.833333333333333,0.714285714285714,1.2119242
"181",30,31,4.36416,4.4580368,0,0.0278222186800913,1,1,3.6300076,2.963613,0.666666666666667,0.3125,0.833333333333333,0.142857142857143,-0.6663946
"182",30,28,4.36416,4.36416,0,0,1,1,3.6300076,4.364158,0.666666666666667,0.3125,0.5,0.476190476190476,0.7341504
"183",30,26,4.36416,4.4259449,0,0.0768670997450938,1,1,3.6300076,4.150889,0.666666666666667,0.3125,0.5,0.428571428571429,0.520881399999999
"184",30,22,4.36416,4.3476854,0,0.0277259676779146,2.41251776050698e-15,1.44751065630419e-14,3.6300076,3.31588,0.666666666666667,0.3125,0.5,0.333333333333333,-0.3141276
"185",30,14,4.36416,4.3589142,0,0.0176261780281145,4.07324203730346e-05,0.000244394522238207,3.6300076,2.9825342,0.666666666666667,0.3125,0.5,0.19047619047619,-0.6474734
"186",30,62,4.36416,4.4168522,0,0.0517515694112288,1,1,3.6300076,1.70661281,0.666666666666667,0.3125,0.833333333333333,0.857142857142857,-1.92339479
"187",31,30,4.4580368,4.36416,0.0278222186800913,0,4.80116037302995e-39,2.88069622381797e-38,2.963613,3.6300076,0.833333333333333,0.142857142857143,0.666666666666667,0.3125,0.6663946
"188",31,29,4.4580368,4.36416,0.0278222186800913,0,4.80116037302995e-39,2.88069622381797e-38,2.963613,2.3884519,0.833333333333333,0.142857142857143,0.666666666666667,0.25,-0.5751611
"189",31,27,4.4580368,4.4662,0.0278222186800913,0,0.998031243151838,1,2.963613,3.794796,0.833333333333333,0.142857142857143,0.666666666666667,0.1875,0.831183
"190",31,23,4.4580368,4.3048933,0.0278222186800913,0.138083714939251,9.39662404700503e-21,5.63797442820302e-20,2.963613,2.1439975,0.833333333333333,0.142857142857143,0.666666666666667,0.125,-0.8196155
"191",31,15,4.4580368,4.2872628,0.0278222186800913,0.129464694926782,3.74854340336249e-26,2.2491260420175e-25,2.963613,3.623778,0.833333333333333,0.142857142857143,0.666666666666667,0.0625,0.660165
"192",31,63,4.4580368,4.4662,0.0278222186800913,0,0.998031243151838,1,2.963613,2.892959,0.833333333333333,0.142857142857143,1,0.5,-0.0706540000000002
"193",32,33,4.2077617,4.3464978,0.183068721688652,0.141163837469985,0.999999996051931,1,2.297326,2.921881,0.166666666666667,0.857142857142857,0.333333333333333,0.6875,0.624555
"194",32,34,4.2077617,4.331467,0.183068721688652,0.0238139338508895,0.999999984316947,1,2.297326,3.3972264,0.166666666666667,0.857142857142857,0.333333333333333,0.75,1.0999004
"195",32,36,4.2077617,4.3273,0.183068721688652,0,0.999999956753802,1,2.297326,2.410821,0.166666666666667,0.857142857142857,0.333333333333333,0.8125,0.113494999999999
"196",32,40,4.2077617,4.2981347,0.183068721688652,0.167271480077698,0.9999999999998,1,2.297326,3.1350852,0.166666666666667,0.857142857142857,0.333333333333333,0.875,0.837759199999999
"197",32,48,4.2077617,4.2718429,0.183068721688652,0.179788306915734,0.999998832375874,1,2.297326,2.4068698,0.166666666666667,0.857142857142857,0.333333333333333,0.9375,0.1095438
"198",32,0,4.2077617,4.113497,0.183068721688652,0.19583143401529,0.000667215569189678,0.00400329341513807,2.297326,3.871028,0.166666666666667,0.857142857142857,0,0.5,1.573702
"199",33,32,4.3464978,4.2077617,0.141163837469985,0.183068721688652,4.00843531187351e-09,2.4050611871241e-08,2.921881,2.297326,0.333333333333333,0.6875,0.166666666666667,0.857142857142857,-0.624555
"200",33,35,4.3464978,4.355429,0.141163837469985,0.141690490185795,0.714396700389761,1,2.921881,3.992429,0.333333333333333,0.6875,0.5,0.523809523809524,1.070548
"201",33,37,4.3464978,4.3273,0.141163837469985,0,0.000208931792667059,0.00125359075600235,2.921881,2.234116,0.333333333333333,0.6875,0.5,0.571428571428571,-0.687765
"202",33,41,4.3464978,4.4662,0.141163837469985,0,0.999999999999999,1,2.921881,2.5601596,0.333333333333333,0.6875,0.5,0.666666666666667,-0.3617214
"203",33,49,4.3464978,4.3168692,0.141163837469985,0.175287390568411,0.239267711044289,1,2.921881,3.1581871,0.333333333333333,0.6875,0.5,0.80952380952381,0.2363061
"204",33,1,4.3464978,4.1878775,0.141163837469985,0.116216668351738,9.50490981167492e-14,5.70294588700495e-13,2.921881,2.334353,0.333333333333333,0.6875,0.166666666666667,0.142857142857143,-0.587528
"205",34,35,4.331467,4.355429,0.0238139338508895,0.141690490185795,0.999966304068662,1,3.3972264,3.992429,0.333333333333333,0.75,0.5,0.523809523809524,0.595202599999999
"206",34,32,4.331467,4.2077617,0.0238139338508895,0.183068721688652,1.59694879709759e-08,9.58169278258554e-08,3.3972264,2.297326,0.333333333333333,0.75,0.166666666666667,0.857142857142857,-1.0999004
"207",34,38,4.331467,4.3273,0.0238139338508895,0,0.0413688080390578,0.248212848234347,3.3972264,4.327304,0.333333333333333,0.75,0.5,0.619047619047619,0.9300776
"208",34,42,4.331467,4.4662,0.0238139338508895,0,1,1,3.3972264,1.5717244,0.333333333333333,0.75,0.5,0.714285714285714,-1.825502
"209",34,50,4.331467,4.4228513,0.0238139338508895,0.0677772289262343,1,1,3.3972264,2.173458,0.333333333333333,0.75,0.5,0.857142857142857,-1.2237684
"210",34,2,4.331467,4.250422,0.0238139338508895,0.117114374709667,2.82982083706321e-09,1.69789250223793e-08,3.3972264,3.2412801,0.333333333333333,0.75,0.166666666666667,0.285714285714286,-0.1559463
"211",35,34,4.355429,4.331467,0.141690490185795,0.0238139338508895,3.40914149487125e-05,0.000204548489692275,3.992429,3.3972264,0.5,0.523809523809524,0.333333333333333,0.75,-0.595202599999999
"212",35,33,4.355429,4.3464978,0.141690490185795,0.141163837469985,0.28652040113456,1,3.992429,2.921881,0.5,0.523809523809524,0.333333333333333,0.6875,-1.070548
"213",35,39,4.355429,4.330078,0.141690490185795,0.0195439653555306,2.09712291926121e-05,0.000125827375155672,3.992429,3.819575,0.5,0.523809523809524,0.666666666666667,0.375,-0.172854
"214",35,43,4.355429,4.4662,0.141690490185795,0,0.999999999999949,1,3.992429,3.955893,0.5,0.523809523809524,0.666666666666667,0.4375,-0.0365359999999995
"215",35,51,4.355429,4.4628248,0.141690490185795,0.033752,0.999999999999641,1,3.992429,1.27219011,0.5,0.523809523809524,0.666666666666667,0.625,-2.72023889
"216",35,3,4.355429,4.1833079,0.141690490185795,0.116569607845798,3.90275404399809e-15,2.34165242639885e-14,3.992429,4.128676,0.5,0.523809523809524,0.333333333333333,0.0625,0.136247
"217",36,37,4.3273,4.3273,0,0,1,1,2.410821,2.234116,0.333333333333333,0.8125,0.5,0.571428571428571,-0.176705
"218",36,38,4.3273,4.3273,0,0,1,1,2.410821,4.327304,0.333333333333333,0.8125,0.5,0.619047619047619,1.916483
"219",36,32,4.3273,4.2077617,0,0.183068721688652,4.40284103157616e-08,2.6417046189457e-07,2.410821,2.297326,0.333333333333333,0.8125,0.166666666666667,0.857142857142857,-0.113494999999999
"220",36,44,4.3273,4.3626856,0,0.00725944377199711,1,1,2.410821,3.056182,0.333333333333333,0.8125,0.5,0.761904761904762,0.645361
"221",36,52,4.3273,4.3626856,0,0.00725944377199711,1,1,2.410821,2.751353,0.333333333333333,0.8125,0.5,0.904761904761905,0.340532
"222",36,4,4.3273,4.3474298,0,0.0285063515155355,1,1,2.410821,2.8268545,0.333333333333333,0.8125,0.166666666666667,0.428571428571429,0.4160335
"223",37,36,4.3273,4.3273,0,0,1,1,2.234116,2.410821,0.5,0.571428571428571,0.333333333333333,0.8125,0.176705
"224",37,39,4.3273,4.330078,0,0.0195439653555306,0.922902494644706,1,2.234116,3.819575,0.5,0.571428571428571,0.666666666666667,0.375,1.585459
"225",37,33,4.3273,4.3464978,0,0.141163837469985,0.999793286395321,1,2.234116,2.921881,0.5,0.571428571428571,0.333333333333333,0.6875,0.687765
"226",37,45,4.3273,4.3887312,0,0.0569447621287417,1,1,2.234116,2.119342,0.5,0.571428571428571,0.666666666666667,0.5,-0.114774
"227",37,53,4.3273,4.3685166,0,0.0622108270842386,0.999999999999988,1,2.234116,1.1644136,0.5,0.571428571428571,0.666666666666667,0.6875,-1.0697024
"228",37,5,4.3273,4.2644448,0,0.103812080421181,6.88852927277763e-07,4.13311756366658e-06,2.234116,3.036935,0.5,0.571428571428571,0.333333333333333,0.125,0.802819
"229",38,39,4.3273,4.330078,0,0.0195439653555306,0.922902494644706,1,4.327304,3.819575,0.5,0.619047619047619,0.666666666666667,0.375,-0.507729
"230",38,36,4.3273,4.3273,0,0,1,1,4.327304,2.410821,0.5,0.619047619047619,0.333333333333333,0.8125,-1.916483
"231",38,34,4.3273,4.331467,0,0.0238139338508895,0.959648663953616,1,4.327304,3.3972264,0.5,0.619047619047619,0.333333333333333,0.75,-0.9300776
"232",38,46,4.3273,4.3273,0,0,1,1,4.327304,3.325416,0.5,0.619047619047619,0.666666666666667,0.5625,-1.001888
"233",38,54,4.3273,4.3273,0,0,1,1,4.327304,2.16716182,0.5,0.619047619047619,0.666666666666667,0.75,-2.16014218
"234",38,6,4.3273,4.3273,0,0,1,1,4.327304,3.856775,0.5,0.619047619047619,0.333333333333333,0.1875,-0.470529
"235",39,38,4.330078,4.3273,0.0195439653555306,0,0.0791678125549835,0.475006875329901,3.819575,4.327304,0.666666666666667,0.375,0.5,0.619047619047619,0.507729
"236",39,37,4.330078,4.3273,0.0195439653555306,0,0.0791678125549835,0.475006875329901,3.819575,2.234116,0.666666666666667,0.375,0.5,0.571428571428571,-1.585459
"237",39,35,4.330078,4.355429,0.0195439653555306,0.141690490185795,0.99997927890643,1,3.819575,3.992429,0.666666666666667,0.375,0.5,0.523809523809524,0.172854
"238",39,47,4.330078,4.456477,0.0195439653555306,0.0356184603567,1,1,3.819575,2.44683,0.666666666666667,0.375,0.833333333333333,0.285714285714286,-1.372745
"239",39,55,4.330078,4.345357,0.0195439653555306,0.0469478762226596,0.998402740992641,1,3.819575,3.547093,0.666666666666667,0.375,0.833333333333333,0.428571428571429,-0.272482
"240",39,7,4.330078,4.2762426,0.0195439653555306,0.108959728512952,1.60952337963469e-05,9.65714027780813e-05,3.819575,3.475005,0.666666666666667,0.375,0.5,0.0476190476190476,-0.34457
"241",40,41,4.2981347,4.4662,0.167271480077698,0,1,1,3.1350852,2.5601596,0.333333333333333,0.875,0.5,0.666666666666667,-0.5749256
"242",40,42,4.2981347,4.4662,0.167271480077698,0,1,1,3.1350852,1.5717244,0.333333333333333,0.875,0.5,0.714285714285714,-1.5633608
"243",40,44,4.2981347,4.3626856,0.167271480077698,0.00725944377199711,0.980831691918378,1,3.1350852,3.056182,0.333333333333333,0.875,0.5,0.761904761904762,-0.0789031999999996
"244",40,32,4.2981347,4.2077617,0.167271480077698,0.183068721688652,2.03650912786307e-13,1.22190547671784e-12,3.1350852,2.297326,0.333333333333333,0.875,0.166666666666667,0.857142857142857,-0.837759199999999
"245",40,56,4.2981347,4.4131392,0.167271480077698,0.0512359912892678,0.999999999999797,1,3.1350852,3.07183,0.333333333333333,0.875,0.5,0.952380952380952,-0.0632552
"246",40,8,4.2981347,4.320856,0.167271480077698,0.12014713557076,0.597214184101059,1,3.1350852,3.632167,0.333333333333333,0.875,0.166666666666667,0.571428571428571,0.4970818
"247",41,40,4.4662,4.2981347,0,0.167271480077698,1.5589310548091e-36,9.3535863288546e-36,2.5601596,3.1350852,0.5,0.666666666666667,0.333333333333333,0.875,0.5749256
"248",41,43,4.4662,4.4662,0,0,1,1,2.5601596,3.955893,0.5,0.666666666666667,0.666666666666667,0.4375,1.3957334
"249",41,45,4.4662,4.3887312,0,0.0569447621287417,7.82709058810704e-25,4.69625435286422e-24,2.5601596,2.119342,0.5,0.666666666666667,0.666666666666667,0.5,-0.4408176
"250",41,33,4.4662,4.3464978,0,0.141163837469985,8.89122290065276e-16,5.33473374039166e-15,2.5601596,2.921881,0.5,0.666666666666667,0.333333333333333,0.6875,0.3617214
"251",41,57,4.4662,4.4662,0,0,1,1,2.5601596,1.85420432,0.5,0.666666666666667,0.666666666666667,0.8125,-0.70595528
"252",41,9,4.4662,4.2613211,0,0.190711612412246,1.68304867996153e-26,1.00982920797692e-25,2.5601596,3.709004,0.5,0.666666666666667,0.333333333333333,0.25,1.1488444
"253",42,43,4.4662,4.4662,0,0,1,1,1.5717244,3.955893,0.5,0.714285714285714,0.666666666666667,0.4375,2.3841686
"254",42,40,4.4662,4.2981347,0,0.167271480077698,1.5589310548091e-36,9.3535863288546e-36,1.5717244,3.1350852,0.5,0.714285714285714,0.333333333333333,0.875,1.5633608
"255",42,46,4.4662,4.3273,0,0,1.76080794119732e-45,1.05648476471839e-44,1.5717244,3.325416,0.5,0.714285714285714,0.666666666666667,0.5625,1.7536916
"256",42,34,4.4662,4.331467,0,0.0238139338508895,5.96463819316706e-43,3.57878291590024e-42,1.5717244,3.3972264,0.5,0.714285714285714,0.333333333333333,0.75,1.825502
"257",42,58,4.4662,4.4662,0,0,1,1,1.5717244,3.280687,0.5,0.714285714285714,0.666666666666667,0.875,1.7089626
"258",42,10,4.4662,4.4333634,0,0.06044721913748,6.52675425662762e-09,3.91605255397657e-08,1.5717244,1.6940725,0.5,0.714285714285714,0.333333333333333,0.3125,0.1223481
"259",43,42,4.4662,4.4662,0,0,1,1,3.955893,1.5717244,0.666666666666667,0.4375,0.5,0.714285714285714,-2.3841686
"260",43,41,4.4662,4.4662,0,0,1,1,3.955893,2.5601596,0.666666666666667,0.4375,0.5,0.666666666666667,-1.3957334
"261",43,47,4.4662,4.456477,0,0.0356184603567,0.00365125843977162,0.0219075506386297,3.955893,2.44683,0.666666666666667,0.4375,0.833333333333333,0.285714285714286,-1.509063
"262",43,35,4.4662,4.355429,0,0.141690490185795,5.27609083693506e-14,3.16565450216104e-13,3.955893,3.992429,0.666666666666667,0.4375,0.5,0.523809523809524,0.0365359999999995
"263",43,59,4.4662,4.4662,0,0,1,1,3.955893,4.466203,0.666666666666667,0.4375,0.833333333333333,0.571428571428571,0.51031
"264",43,11,4.4662,4.4209334,0,0.114386526085634,5.51440792417478e-05,0.000330864475450487,3.955893,3.045325,0.666666666666667,0.4375,0.5,0.0952380952380952,-0.910568
"265",44,45,4.3626856,4.3887312,0.00725944377199711,0.0569447621287417,0.99986912975626,1,3.056182,2.119342,0.5,0.761904761904762,0.666666666666667,0.5,-0.93684
"266",44,46,4.3626856,4.3273,0.00725944377199711,0,3.86018628163994e-42,2.31611176898396e-41,3.056182,3.325416,0.5,0.761904761904762,0.666666666666667,0.5625,0.269234
"267",44,40,4.3626856,4.2981347,0.00725944377199711,0.167271480077698,0.0193434344428972,0.116060606657383,3.056182,3.1350852,0.5,0.761904761904762,0.333333333333333,0.875,0.0789031999999996
"268",44,36,4.3626856,4.3273,0.00725944377199711,0,3.86018628163994e-42,2.31611176898396e-41,3.056182,2.410821,0.5,0.761904761904762,0.333333333333333,0.8125,-0.645361
"269",44,60,4.3626856,4.36416,0.00725944377199711,0,0.978323141000339,1,3.056182,3.495015,0.5,0.761904761904762,0.666666666666667,0.9375,0.438833
"270",44,12,4.3626856,4.36416,0.00725944377199711,0,0.978323141000339,1,3.056182,3.750731,0.5,0.761904761904762,0.333333333333333,0.375,0.694549
"271",45,44,4.3887312,4.3626856,0.0569447621287417,0.00725944377199711,0.00013258962510555,0.000795537750633297,2.119342,3.056182,0.666666666666667,0.5,0.5,0.761904761904762,0.93684
"272",45,47,4.3887312,4.456477,0.0569447621287417,0.0356184603567,1,1,2.119342,2.44683,0.666666666666667,0.5,0.833333333333333,0.285714285714286,0.327488
"273",45,41,4.3887312,4.4662,0.0569447621287417,0,1,1,2.119342,2.5601596,0.666666666666667,0.5,0.5,0.666666666666667,0.4408176
"274",45,37,4.3887312,4.3273,0.0569447621287417,0,2.15166776853947e-33,1.29100066112368e-32,2.119342,2.234116,0.666666666666667,0.5,0.5,0.571428571428571,0.114774
"275",45,61,4.3887312,4.3876292,0.0569447621287417,0.0431580817409155,0.587615982616913,1,2.119342,3.6003761,0.666666666666667,0.5,0.833333333333333,0.714285714285714,1.4810341
"276",45,13,4.3887312,4.3628256,0.0569447621287417,0.025758185844896,0.000628574207482424,0.00377144524489454,2.119342,2.827932,0.666666666666667,0.5,0.5,0.142857142857143,0.70859
"277",46,47,4.3273,4.456477,0,0.0356184603567,1,1,3.325416,2.44683,0.666666666666667,0.5625,0.833333333333333,0.285714285714286,-0.878586
"278",46,44,4.3273,4.3626856,0,0.00725944377199711,1,1,3.325416,3.056182,0.666666666666667,0.5625,0.5,0.761904761904762,-0.269234
"279",46,42,4.3273,4.4662,0,0,1,1,3.325416,1.5717244,0.666666666666667,0.5625,0.5,0.714285714285714,-1.7536916
"280",46,38,4.3273,4.3273,0,0,1,1,3.325416,4.327304,0.666666666666667,0.5625,0.5,0.619047619047619,1.001888
"281",46,62,4.3273,4.4168522,0,0.0517515694112288,1,1,3.325416,1.70661281,0.666666666666667,0.5625,0.833333333333333,0.857142857142857,-1.61880319
"282",46,14,4.3273,4.3589142,0,0.0176261780281145,1,1,3.325416,2.9825342,0.666666666666667,0.5625,0.5,0.19047619047619,-0.342881800000001
"283",47,46,4.456477,4.3273,0.0356184603567,0,8.49622688673165e-40,5.09773613203899e-39,2.44683,3.325416,0.833333333333333,0.285714285714286,0.666666666666667,0.5625,0.878586
"284",47,45,4.456477,4.3887312,0.0356184603567,0.0569447621287417,3.06133538851512e-17,1.83680123310907e-16,2.44683,2.119342,0.833333333333333,0.285714285714286,0.666666666666667,0.5,-0.327488
"285",47,43,4.456477,4.4662,0.0356184603567,0,0.996431680795667,1,2.44683,3.955893,0.833333333333333,0.285714285714286,0.666666666666667,0.4375,1.509063
"286",47,39,4.456477,4.330078,0.0356184603567,0.0195439653555306,4.20192789542451e-38,2.52115673725471e-37,2.44683,3.819575,0.833333333333333,0.285714285714286,0.666666666666667,0.375,1.372745
"287",47,63,4.456477,4.4662,0.0356184603567,0,0.996431680795667,1,2.44683,2.892959,0.833333333333333,0.285714285714286,1,0.5,0.446129
"288",47,15,4.456477,4.2872628,0.0356184603567,0.129464694926782,1.14566309329464e-24,6.87397855976786e-24,2.44683,3.623778,0.833333333333333,0.285714285714286,0.666666666666667,0.0625,1.176948
"289",48,49,4.2718429,4.3168692,0.179788306915734,0.175287390568411,0.992477062825938,1,2.4068698,3.1581871,0.333333333333333,0.9375,0.5,0.80952380952381,0.7513173
"290",48,50,4.2718429,4.4228513,0.179788306915734,0.0677772289262343,0.999999999943909,1,2.4068698,2.173458,0.333333333333333,0.9375,0.5,0.857142857142857,-0.2334118
"291",48,52,4.2718429,4.3626856,0.179788306915734,0.00725944377199711,0.995449821007862,1,2.4068698,2.751353,0.333333333333333,0.9375,0.5,0.904761904761905,0.3444832
"292",48,56,4.2718429,4.4131392,0.179788306915734,0.0512359912892678,0.99999999996802,1,2.4068698,3.07183,0.333333333333333,0.9375,0.5,0.952380952380952,0.6649602
"293",48,32,4.2718429,4.2077617,0.179788306915734,0.183068721688652,1.18209455607753e-06,7.09256733646517e-06,2.4068698,2.297326,0.333333333333333,0.9375,0.166666666666667,0.857142857142857,-0.1095438
"294",48,16,4.2718429,4.2185163,0.179788306915734,0.211172860379641,0.0288119857613531,0.172871914568119,2.4068698,3.5430434,0.333333333333333,0.9375,0.166666666666667,0.714285714285714,1.1361736
"295",49,48,4.3168692,4.2718429,0.175287390568411,0.179788306915734,0.00757602129135194,0.0454561277481116,3.1581871,2.4068698,0.5,0.80952380952381,0.333333333333333,0.9375,-0.7513173
"296",49,51,4.3168692,4.4628248,0.175287390568411,0.033752,0.999999999999999,1,3.1581871,1.27219011,0.5,0.80952380952381,0.666666666666667,0.625,-1.88599699
"297",49,53,4.3168692,4.3685166,0.175287390568411,0.0622108270842386,0.465952386074038,1,3.1581871,1.1644136,0.5,0.80952380952381,0.666666666666667,0.6875,-1.9937735
"298",49,57,4.3168692,4.4662,0.175287390568411,0,1,1,3.1581871,1.85420432,0.5,0.80952380952381,0.666666666666667,0.8125,-1.30398278
"299",49,33,4.3168692,4.3464978,0.175287390568411,0.141163837469985,0.761555245220929,1,3.1581871,2.921881,0.5,0.80952380952381,0.333333333333333,0.6875,-0.2363061
"300",49,17,4.3168692,4.3019485,0.175287390568411,0.165501878108145,0.293578876997656,1,3.1581871,3.132033,0.5,0.80952380952381,0.333333333333333,0.4375,-0.0261540999999998
"301",50,51,4.4228513,4.4628248,0.0677772289262343,0.033752,0.999999994038434,1,2.173458,1.27219011,0.5,0.857142857142857,0.666666666666667,0.625,-0.90126789
"302",50,48,4.4228513,4.2718429,0.0677772289262343,0.179788306915734,5.70524730390087e-11,3.42314838234052e-10,2.173458,2.4068698,0.5,0.857142857142857,0.333333333333333,0.9375,0.2334118
"303",50,54,4.4228513,4.3273,0.0677772289262343,0,7.65619591078279e-26,4.59371754646968e-25,2.173458,2.16716182,0.5,0.857142857142857,0.666666666666667,0.75,-0.00629617999999965
"304",50,58,4.4228513,4.4662,0.0677772289262343,0,0.999999999190639,1,2.173458,3.280687,0.5,0.857142857142857,0.666666666666667,0.875,1.107229
"305",50,34,4.4228513,4.331467,0.0677772289262343,0.0238139338508895,1.79204961941989e-23,1.07522977165193e-22,2.173458,3.3972264,0.5,0.857142857142857,0.333333333333333,0.75,1.2237684
"306",50,18,4.4228513,4.4214947,0.0677772289262343,0.0776984048099449,0.711847891936642,1,2.173458,3.3195455,0.5,0.857142857142857,0.333333333333333,0.5,1.1460875
"307",51,50,4.4628248,4.4228513,0.033752,0.0677772289262343,6.09731356899103e-09,3.65838814139462e-08,1.27219011,2.173458,0.666666666666667,0.625,0.5,0.857142857142857,0.90126789
"308",51,49,4.4628248,4.3168692,0.033752,0.175287390568411,1.07555248360037e-15,6.45331490160224e-15,1.27219011,3.1581871,0.666666666666667,0.625,0.5,0.80952380952381,1.88599699
"309",51,55,4.4628248,4.345357,0.033752,0.0469478762226596,7.45716806635309e-34,4.47430083981186e-33,1.27219011,3.547093,0.666666666666667,0.625,0.833333333333333,0.428571428571429,2.27490289
"310",51,59,4.4628248,4.4662,0.033752,0,0.843752354978745,1,1.27219011,4.466203,0.666666666666667,0.625,0.833333333333333,0.571428571428571,3.19401289
"311",51,35,4.4628248,4.355429,0.033752,0.141690490185795,3.68442995970992e-13,2.21065797582595e-12,1.27219011,3.992429,0.666666666666667,0.625,0.5,0.523809523809524,2.72023889
"312",51,19,4.4628248,4.2566273,0.033752,0.1571182373012,4.88482975516799e-23,2.93089785310079e-22,1.27219011,3.716632,0.666666666666667,0.625,0.5,0.238095238095238,2.44444189
"313",52,53,4.3626856,4.3685166,0.00725944377199711,0.0622108270842386,0.000399797605254094,0.00239878563152457,2.751353,1.1644136,0.5,0.904761904761905,0.666666666666667,0.6875,-1.5869394
"314",52,54,4.3626856,4.3273,0.00725944377199711,0,3.86018628163994e-42,2.31611176898396e-41,2.751353,2.16716182,0.5,0.904761904761905,0.666666666666667,0.75,-0.58419118
"315",52,48,4.3626856,4.2718429,0.00725944377199711,0.179788306915734,0.00459072834947637,0.0275443700968582,2.751353,2.4068698,0.5,0.904761904761905,0.333333333333333,0.9375,-0.3444832
"316",52,60,4.3626856,4.36416,0.00725944377199711,0,0.978323141000339,1,2.751353,3.495015,0.5,0.904761904761905,0.666666666666667,0.9375,0.743662
"317",52,36,4.3626856,4.3273,0.00725944377199711,0,3.86018628163994e-42,2.31611176898396e-41,2.751353,2.410821,0.5,0.904761904761905,0.333333333333333,0.8125,-0.340532
"318",52,20,4.3626856,4.36416,0.00725944377199711,0,0.978323141000339,1,2.751353,3.0709579,0.5,0.904761904761905,0.333333333333333,0.5625,0.3196049
